u,v,p,s,d,points0,points1,points2
2.9754e-09,3.0739e-11,2.194e-07,6.3367e-93,0,16.6,1.7,0
2.8487e-09,4.7925e-11,2.0989e-07,-1.6927e-93,0,16.7,1.7,0
2.7339e-09,7.3413e-11,2.0059e-07,4.5211e-94,0,16.8,1.7,0
2.6387e-09,1.0731e-10,1.9145e-07,-1.2074e-94,0,16.9,1.7,0
2.554e-09,1.5613e-10,1.8239e-07,3.2244e-95,0,17,1.7,0
2.494e-09,2.182e-10,1.7337e-07,-8.6098e-96,0,17.1,1.7,0
2.4408e-09,3.1047e-10,1.6422e-07,2.2988e-96,0,17.2,1.7,0
2.4125e-09,4.2468e-10,1.5499e-07,-6.137e-97,0,17.3,1.7,0
2.4027e-09,6.1115e-10,1.4541e-07,1.6382e-97,0,17.4,1.7,0
2.3549e-09,8.2906e-10,1.3557e-07,-4.3727e-98,0,17.5,1.7,0
2.4386e-09,1.2683e-09,1.2537e-07,1.1671e-98,0,17.6,1.7,0
2.001e-09,1.6586e-09,1.1486e-07,-3.1156e-99,0,17.7,1.7,0
1.7222e-09,3.0616e-09,1.0707e-07,8.355e-100,0,17.8,1.7,0
-5.7281e-11,1.9719e-09,1.0053e-07,-2.3837e-100,0,17.9,1.7,0
0,8.856e-10,1.058e-07,1.215e-100,0,18,1.7,0
-0.0017427,-0.0036429,-0.65847,1,0,0.1,1.8,0
0,-0.0035778,-0.66037,1,0,0,1.8,0
-0.0035511,-0.0038208,-0.65283,1,0,0.2,1.8,0
-0.0054462,-0.0041596,-0.64312,1,0,0.3,1.8,0
-0.0075652,-0.0046446,-0.62925,1,0,0.4,1.8,0
-0.0098586,-0.0054258,-0.6104,1,0,0.5,1.8,0
-0.012629,-0.0064773,-0.5865,1,0,0.6,1.8,0
-0.015622,-0.0082761,-0.55573,1,0,0.7,1.8,0
-0.019538,-0.011296,-0.51858,1,0,0.8,1.8,0
-0.022897,-0.01439,-0.46939,0.99997,0,0.9,1.8,0
-0.027597,-0.020948,-0.41674,0.98989,0,1,1.8,0
-0.027791,0.02058,-0.35824,0.0035192,0,1.1,1.8,0
-0.023309,0.013647,-0.30445,-4.1717e-05,0,1.2,1.8,0
-0.020278,0.010544,-0.25384,1.1063e-05,0,1.3,1.8,0
-0.016739,0.007495,-0.21456,-2.914e-06,0,1.4,1.8,0
-0.014134,0.0056445,-0.18093,7.6253e-07,0,1.5,1.8,0
-0.011795,0.0045029,-0.15329,-1.984e-07,0,1.6,1.8,0
-0.0099763,0.0036089,-0.12978,5.1354e-08,0,1.7,1.8,0
-0.0083984,0.002978,-0.11015,-1.3229e-08,0,1.8,1.8,0
-0.0071218,0.0024607,-0.093463,3.3924e-09,0,1.9,1.8,0
-0.0060263,0.0020614,-0.079406,-8.6611e-10,0,2,1.8,0
-0.0051183,0.0017286,-0.067455,2.2014e-10,0,2.1,1.8,0
-0.004343,0.0014589,-0.05734,-5.5702e-11,0,2.2,1.8,0
-0.0036918,0.0012324,-0.04874,1.4027e-11,0,2.3,1.8,0
-0.003137,0.0010442,-0.041443,-3.5147e-12,0,2.4,1.8,0
-0.002668,0.00088522,-0.035239,8.7578e-13,0,2.5,1.8,0
-0.0022687,0.00075157,-0.029968,-2.1689e-13,0,2.6,1.8,0
-0.00193,0.00063835,-0.025485,5.3345e-14,0,2.7,1.8,0
-0.0016418,0.00054256,-0.021675,-1.3016e-14,0,2.8,1.8,0
-0.0013969,0.00046125,-0.018435,3.1463e-15,0,2.9,1.8,0
-0.0011885,0.00039226,-0.015679,-7.5201e-16,0,3,1.8,0
-0.0010113,0.00033364,-0.013336,1.7726e-16,0,3.1,1.8,0
-0.00086049,0.00028383,-0.011343,-4.1049e-17,0,3.2,1.8,0
-0.00073222,0.00024147,-0.0096477,9.2865e-18,0,3.3,1.8,0
-0.00062307,0.00020545,-0.008206,-2.0338e-18,0,3.4,1.8,0
-0.0005302,0.00017481,-0.0069797,4.2446e-19,0,3.5,1.8,0
-0.00045118,0.00014874,-0.0059368,-8.1803e-20,0,3.6,1.8,0
-0.00038394,0.00012657,-0.0050496,1.3464e-20,0,3.7,1.8,0
-0.00032672,0.0001077,-0.0042951,-1.3699e-21,0,3.8,1.8,0
-0.00027803,9.1649e-05,-0.0036533,-2.2493e-22,0,3.9,1.8,0
-0.00023659,7.7989e-05,-0.0031074,2.1681e-22,0,4,1.8,0
-0.00020133,6.6366e-05,-0.0026431,-9.9471e-23,0,4.1,1.8,0
-0.00017133,5.6475e-05,-0.0022482,3.7587e-23,0,4.2,1.8,0
-0.0001458,4.8058e-05,-0.0019123,-1.296e-23,0,4.3,1.8,0
-0.00012407,4.0896e-05,-0.0016266,4.2354e-24,0,4.4,1.8,0
-0.00010558,3.4802e-05,-0.0013835,-1.3363e-24,0,4.5,1.8,0
-8.9848e-05,2.9615e-05,-0.0011768,4.1121e-25,0,4.6,1.8,0
-7.6459e-05,2.5202e-05,-0.001001,-1.2422e-25,0,4.7,1.8,0
-6.5066e-05,2.1446e-05,-0.00085144,3.6986e-26,0,4.8,1.8,0
-5.537e-05,1.825e-05,-0.00072423,-1.0887e-26,0,4.9,1.8,0
-4.7119e-05,1.553e-05,-0.00061602,3.1748e-27,0,5,1.8,0
-4.0098e-05,1.3216e-05,-0.00052398,-9.1861e-28,0,5.1,1.8,0
-3.4123e-05,1.1246e-05,-0.00044569,2.6405e-28,0,5.2,1.8,0
-2.9039e-05,9.5702e-06,-0.0003791,-7.5476e-29,0,5.3,1.8,0
-2.4712e-05,8.144e-06,-0.00032245,2.1468e-29,0,5.4,1.8,0
-2.103e-05,6.9303e-06,-0.00027427,-6.0805e-30,0,5.5,1.8,0
-1.7897e-05,5.8975e-06,-0.00023328,1.7157e-30,0,5.6,1.8,0
-1.5231e-05,5.0186e-06,-0.00019842,-4.825e-31,0,5.7,1.8,0
-1.2962e-05,4.2707e-06,-0.00016876,1.3529e-31,0,5.8,1.8,0
-1.1031e-05,3.6342e-06,-0.00014353,-3.783e-32,0,5.9,1.8,0
-9.388e-06,3.0926e-06,-0.00012207,1.0553e-32,0,6,1.8,0
-7.9897e-06,2.6318e-06,-0.00010381,-2.9371e-33,0,6.1,1.8,0
-6.7998e-06,2.2396e-06,-8.8276e-05,8.1584e-34,0,6.2,1.8,0
-5.7873e-06,1.9058e-06,-7.5061e-05,-2.262e-34,0,6.3,1.8,0
-4.9255e-06,1.6218e-06,-6.3818e-05,6.2607e-35,0,6.4,1.8,0
-4.1922e-06,1.3801e-06,-5.4252e-05,-1.7301e-35,0,6.5,1.8,0
-3.5682e-06,1.1744e-06,-4.6113e-05,4.7741e-36,0,6.6,1.8,0
-3.0371e-06,9.9937e-07,-3.9188e-05,-1.3156e-36,0,6.7,1.8,0
-2.5851e-06,8.5045e-07,-3.3294e-05,3.6208e-37,0,6.8,1.8,0
-2.2005e-06,7.2372e-07,-2.8279e-05,-9.9534e-38,0,6.9,1.8,0
-1.8732e-06,6.1588e-07,-2.4011e-05,2.7331e-38,0,7,1.8,0
-1.5947e-06,5.2411e-07,-2.0378e-05,-7.4972e-39,0,7.1,1.8,0
-1.3577e-06,4.4602e-07,-1.7286e-05,2.0545e-39,0,7.2,1.8,0
-1.156e-06,3.7956e-07,-1.4653e-05,-5.6251e-40,0,7.3,1.8,0
-9.8436e-07,3.2301e-07,-1.2411e-05,1.5387e-40,0,7.4,1.8,0
-8.3826e-07,2.7488e-07,-1.0502e-05,-4.2058e-41,0,7.5,1.8,0
-7.1391e-07,2.3392e-07,-8.8753e-06,1.1487e-41,0,7.6,1.8,0
-6.0807e-07,1.9906e-07,-7.4898e-06,-3.1349e-42,0,7.7,1.8,0
-5.1797e-07,1.694e-07,-6.3092e-06,8.5495e-43,0,7.8,1.8,0
-4.4128e-07,1.4415e-07,-5.3029e-06,-2.3301e-43,0,7.9,1.8,0
-3.76e-07,1.2266e-07,-4.4449e-06,6.3465e-44,0,8,1.8,0
-3.2045e-07,1.0437e-07,-3.713e-06,-1.7275e-44,0,8.1,1.8,0
-2.7316e-07,8.8799e-08,-3.0886e-06,4.6998e-45,0,8.2,1.8,0
-2.3291e-07,7.5546e-08,-2.5556e-06,-1.2779e-45,0,8.3,1.8,0
-1.9864e-07,6.4268e-08,-2.1003e-06,3.4726e-46,0,8.4,1.8,0
-1.6946e-07,5.4675e-08,-1.7112e-06,-9.4322e-47,0,8.5,1.8,0
-1.446e-07,4.6519e-08,-1.3786e-06,2.5607e-47,0,8.6,1.8,0
-1.2342e-07,3.9586e-08,-1.0939e-06,-6.9486e-48,0,8.7,1.8,0
-1.0536e-07,3.3694e-08,-8.5022e-07,1.8847e-48,0,8.8,1.8,0
-8.997e-08,2.8684e-08,-6.4143e-07,-5.1099e-49,0,8.9,1.8,0
-7.6846e-08,2.4422e-08,-4.6241e-07,1.3848e-49,0,9,1.8,0
-6.5657e-08,2.0793e-08,-3.088e-07,-3.7514e-50,0,9.1,1.8,0
-5.6115e-08,1.7702e-08,-1.7685e-07,1.0159e-50,0,9.2,1.8,0
-4.7974e-08,1.5068e-08,-6.3419e-08,-2.7499e-51,0,9.3,1.8,0
-4.1023e-08,1.2825e-08,3.4194e-08,7.4411e-52,0,9.4,1.8,0
-3.5079e-08,1.0916e-08,1.1826e-07,-2.0128e-52,0,9.5,1.8,0
-2.9992e-08,9.2925e-09,1.9071e-07,5.4429e-53,0,9.6,1.8,0
-2.5631e-08,7.914e-09,2.5318e-07,-1.4713e-53,0,9.7,1.8,0
-2.1892e-08,6.7438e-09,3.0706e-07,3.9761e-54,0,9.8,1.8,0
-1.8685e-08,5.7496e-09,3.5354e-07,-1.0742e-54,0,9.9,1.8,0
-1.5936e-08,4.9028e-09,3.9365e-07,2.9011e-55,0,10,1.8,0
-1.3581e-08,4.1791e-09,4.2829e-07,-7.8328e-56,0,10.1,1.8,0
-1.1564e-08,3.5584e-09,4.5821e-07,2.1143e-56,0,10.2,1.8,0
-9.8326e-09,3.0245e-09,4.8408e-07,-5.7053e-57,0,10.3,1.8,0
-8.3419e-09,2.5656e-09,5.0643e-07,1.5392e-57,0,10.4,1.8,0
-7.0506e-09,2.1725e-09,5.2574e-07,-4.1512e-58,0,10.5,1.8,0
-5.9238e-09,1.8385e-09,5.4238e-07,1.1193e-58,0,10.6,1.8,0
-4.9334e-09,1.5576e-09,5.5665e-07,-3.0175e-59,0,10.7,1.8,0
-4.0585e-09,1.3241e-09,5.6881e-07,8.1324e-60,0,10.8,1.8,0
-3.285e-09,1.1321e-09,5.7907e-07,-2.1913e-60,0,10.9,1.8,0
-2.6043e-09,9.746e-10,5.8761e-07,5.903e-61,0,11,1.8,0
-2.0111e-09,8.4468e-10,5.9463e-07,-1.5898e-61,0,11.1,1.8,0
-1.5013e-09,7.353e-10,6.003e-07,4.281e-62,0,11.2,1.8,0
-1.0691e-09,6.4024e-10,6.0479e-07,-1.1525e-62,0,11.3,1.8,0
-7.0632e-10,5.5459e-10,6.0827e-07,3.1021e-63,0,11.4,1.8,0
-4.0127e-10,4.7511e-10,6.1089e-07,-8.3478e-64,0,11.5,1.8,0
-1.3972e-10,4.004e-10,6.1277e-07,2.246e-64,0,11.6,1.8,0
9.3813e-11,3.3056e-10,6.14e-07,-6.0417e-65,0,11.7,1.8,0
3.1405e-10,2.6679e-10,6.1462e-07,1.6249e-65,0,11.8,1.8,0
5.3306e-10,2.1075e-10,6.1467e-07,-4.3694e-66,0,11.9,1.8,0
7.5867e-10,1.6395e-10,6.1411e-07,1.1747e-66,0,12,1.8,0
9.9371e-10,1.2728e-10,6.1294e-07,-3.1577e-67,0,12.1,1.8,0
1.2361e-09,1.0077e-10,6.1111e-07,8.4864e-68,0,12.2,1.8,0
1.4799e-09,8.351e-11,6.0859e-07,-2.2804e-68,0,12.3,1.8,0
1.7166e-09,7.381e-11,6.0538e-07,6.1266e-69,0,12.4,1.8,0
1.9376e-09,6.9529e-11,6.0149e-07,-1.6457e-69,0,12.5,1.8,0
2.1351e-09,6.8418e-11,5.9697e-07,4.4201e-70,0,12.6,1.8,0
2.3043e-09,6.8475e-11,5.9186e-07,-1.187e-70,0,12.7,1.8,0
2.4435e-09,6.8196e-11,5.8625e-07,3.1869e-71,0,12.8,1.8,0
2.5545e-09,6.6702e-11,5.8021e-07,-8.5554e-72,0,12.9,1.8,0
2.6415e-09,6.372e-11,5.7381e-07,2.2964e-72,0,13,1.8,0
2.7104e-09,5.9459e-11,5.6711e-07,-6.1628e-73,0,13.1,1.8,0
2.7675e-09,5.4411e-11,5.6014e-07,1.6537e-73,0,13.2,1.8,0
2.8183e-09,4.9142e-11,5.5295e-07,-4.4367e-74,0,13.3,1.8,0
2.8667e-09,4.411e-11,5.4554e-07,1.1902e-74,0,13.4,1.8,0
2.915e-09,3.9561e-11,5.3791e-07,-3.1923e-75,0,13.5,1.8,0
2.9632e-09,3.5495e-11,5.3006e-07,8.5611e-76,0,13.6,1.8,0
3.0105e-09,3.1706e-11,5.2199e-07,-2.2956e-76,0,13.7,1.8,0
3.055e-09,2.7874e-11,5.137e-07,6.1548e-77,0,13.8,1.8,0
3.0952e-09,2.3671e-11,5.052e-07,-1.6499e-77,0,13.9,1.8,0
3.1303e-09,1.8862e-11,4.9651e-07,4.4225e-78,0,14,1.8,0
3.1605e-09,1.3381e-11,4.8763e-07,-1.1852e-78,0,14.1,1.8,0
3.1875e-09,7.3591e-12,4.7857e-07,3.1761e-79,0,14.2,1.8,0
3.2138e-09,1.1119e-12,4.6936e-07,-8.5099e-80,0,14.3,1.8,0
3.2428e-09,-4.9092e-12,4.5997e-07,2.2798e-80,0,14.4,1.8,0
3.2775e-09,-1.0191e-11,4.5042e-07,-6.1069e-81,0,14.5,1.8,0
3.3207e-09,-1.4239e-11,4.4067e-07,1.6357e-81,0,14.6,1.8,0
3.3737e-09,-1.6659e-11,4.307e-07,-4.3804e-82,0,14.7,1.8,0
3.4364e-09,-1.7214e-11,4.205e-07,1.1729e-82,0,14.8,1.8,0
3.507e-09,-1.5869e-11,4.1004e-07,-3.1405e-83,0,14.9,1.8,0
3.5818e-09,-1.2791e-11,3.9931e-07,8.4073e-84,0,15,1.8,0
3.656e-09,-8.3365e-12,3.8829e-07,-2.2505e-84,0,15.1,1.8,0
3.7238e-09,-3e-12,3.7701e-07,6.0233e-85,0,15.2,1.8,0
3.7794e-09,2.6482e-12,3.6549e-07,-1.612e-85,0,15.3,1.8,0
3.8171e-09,8.0372e-12,3.5375e-07,4.3134e-86,0,15.4,1.8,0
3.8323e-09,1.2664e-11,3.4187e-07,-1.1541e-86,0,15.5,1.8,0
3.8219e-09,1.616e-11,3.2991e-07,3.0875e-87,0,15.6,1.8,0
3.7845e-09,1.8317e-11,3.1792e-07,-8.2589e-88,0,15.7,1.8,0
3.7206e-09,1.9133e-11,3.06e-07,2.209e-88,0,15.8,1.8,0
3.6325e-09,1.8763e-11,2.942e-07,-5.9078e-89,0,15.9,1.8,0
3.5237e-09,1.7596e-11,2.826e-07,1.5798e-89,0,16,1.8,0
3.3992e-09,1.6058e-11,2.7124e-07,-4.2241e-90,0,16.1,1.8,0
3.2642e-09,1.4904e-11,2.6018e-07,1.1293e-90,0,16.2,1.8,0
3.1248e-09,1.4586e-11,2.4943e-07,-3.019e-91,0,16.3,1.8,0
2.9854e-09,1.6382e-11,2.3899e-07,8.0696e-92,0,16.4,1.8,0
2.8526e-09,2.0204e-11,2.2887e-07,-2.1568e-92,0,16.5,1.8,0
2.7271e-09,2.8784e-11,2.1903e-07,5.7638e-93,0,16.6,1.8,0
2.6175e-09,3.9785e-11,2.0944e-07,-1.5401e-93,0,16.7,1.8,0
2.516e-09,6.102e-11,2.0002e-07,4.1151e-94,0,16.8,1.8,0
2.4424e-09,8.1796e-11,1.9075e-07,-1.0994e-94,0,16.9,1.8,0
2.3651e-09,1.2809e-10,1.8146e-07,2.9367e-95,0,17,1.8,0
2.3454e-09,1.5893e-10,1.7222e-07,-7.8441e-96,0,17.1,1.8,0
2.2769e-09,2.6372e-10,1.6261e-07,2.095e-96,0,17.2,1.8,0
2.3616e-09,2.9654e-10,1.5304e-07,-5.5946e-97,0,17.3,1.8,0
2.238e-09,5.5618e-10,1.4234e-07,1.4939e-97,0,17.4,1.8,0
2.5903e-09,5.6957e-10,1.3207e-07,-3.9886e-98,0,17.5,1.8,0
2.1434e-09,1.2387e-09,1.1867e-07,1.0648e-98,0,17.6,1.8,0
3.2498e-09,1.3595e-09,1.0794e-07,-2.8432e-99,0,17.7,1.8,0
1.6258e-09,2.6847e-09,8.7797e-08,7.6167e-100,0,17.8,1.8,0
9.7782e-10,5.3304e-09,8.5365e-08,-2.1371e-100,0,17.9,1.8,0
0,9.6241e-09,7.2071e-08,9.6095e-101,0,18,1.8,0
-0.0024794,-0.0011305,-0.75245,1,0,0.1,1.9,0
0,-0.001114,-0.75447,1,0,0,1.9,0
-0.0050734,-0.0011925,-0.74652,1,0,0.2,1.9,0
-0.0077804,-0.0012922,-0.7362,1,0,0.3,1.9,0
-0.010902,-0.0014627,-0.72154,1,0,0.4,1.9,0
-0.014256,-0.0016936,-0.70126,1,0,0.5,1.9,0
-0.018635,-0.002083,-0.67552,1,0,0.6,1.9,0
-0.023452,-0.0026927,-0.64139,0.99999,0,0.7,1.9,0
-0.031075,-0.003247,-0.59823,1,0,0.8,1.9,0
-0.03965,-0.010206,-0.54566,0.99995,0,0.9,1.9,0
-0.040498,-0.017059,-0.47691,0.98738,0,1,1.9,0
-0.040515,0.016952,-0.39656,0.0014252,0,1.1,1.9,0
-0.040209,0.0098461,-0.32682,-7.463e-05,0,1.2,1.9,0
-0.032086,0.003021,-0.27293,2.0183e-05,0,1.3,1.9,0
-0.025038,0.0024598,-0.22755,-5.4256e-06,0,1.4,1.9,0
-0.020746,0.0018224,-0.19052,1.4524e-06,0,1.5,1.9,0
-0.016987,0.0014095,-0.16089,-3.8762e-07,0,1.6,1.9,0
-0.014298,0.0011411,-0.13578,1.032e-07,0,1.7,1.9,0
-0.011942,0.00092634,-0.11511,-2.7426e-08,0,1.8,1.9,0
-0.010109,0.00077004,-0.097526,7.2767e-09,0,1.9,1.9,0
-0.0085237,0.0006401,-0.082815,-1.9282e-09,0,2,1.9,0
-0.0072333,0.00053833,-0.070301,5.1034e-10,0,2.1,1.9,0
-0.0061273,0.0004527,-0.059744,-1.3495e-10,0,2.2,1.9,0
-0.0052062,0.00038288,-0.050766,3.5655e-11,0,2.3,1.9,0
-0.0044203,0.00032385,-0.04316,-9.4137e-12,0,2.4,1.9,0
-0.0037583,0.00027469,-0.036692,2.4839e-12,0,2.5,1.9,0
-0.0031947,0.00023303,-0.031202,-6.5502e-13,0,2.6,1.9,0
-0.0027173,0.00019796,-0.026533,1.7265e-13,0,2.7,1.9,0
-0.002311,0.00016818,-0.022565,-4.5488e-14,0,2.8,1.9,0
-0.0019661,0.00014298,-0.019191,1.198e-14,0,2.9,1.9,0
-0.0016727,0.00012157,-0.016322,-3.1539e-15,0,3,1.9,0
-0.0014232,0.0001034,-0.013882,8.3006e-16,0,3.1,1.9,0
-0.0012109,8.795e-05,-0.011808,-2.1839e-16,0,3.2,1.9,0
-0.0010304,7.4821e-05,-0.010043,5.7443e-17,0,3.3,1.9,0
-0.00087677,6.3654e-05,-0.0085421,-1.5105e-17,0,3.4,1.9,0
-0.00074607,5.4158e-05,-0.0072656,3.9711e-18,0,3.5,1.9,0
-0.00063487,4.608e-05,-0.0061799,-1.0437e-18,0,3.6,1.9,0
-0.00054024,3.9208e-05,-0.0052564,2.7426e-19,0,3.7,1.9,0
-0.00045972,3.3361e-05,-0.004471,-7.2053e-20,0,3.8,1.9,0
-0.00039121,2.8387e-05,-0.0038029,1.8925e-20,0,3.9,1.9,0
-0.00033291,2.4154e-05,-0.0032347,-4.9699e-21,0,4,1.9,0
-0.00028329,2.0553e-05,-0.0027514,1.3048e-21,0,4.1,1.9,0
-0.00024107,1.7489e-05,-0.0023403,-3.4252e-22,0,4.2,1.9,0
-0.00020515,1.4882e-05,-0.0019906,8.9891e-23,0,4.3,1.9,0
-0.00017458,1.2663e-05,-0.0016932,-2.3587e-23,0,4.4,1.9,0
-0.00014856,1.0775e-05,-0.0014402,6.1876e-24,0,4.5,1.9,0
-0.00012642,9.169e-06,-0.001225,-1.6229e-24,0,4.6,1.9,0
-0.00010758,7.8021e-06,-0.001042,4.2557e-25,0,4.7,1.9,0
-9.155e-05,6.639e-06,-0.00088633,-1.1157e-25,0,4.8,1.9,0
-7.7908e-05,5.6493e-06,-0.00075391,2.9246e-26,0,4.9,1.9,0
-6.6299e-05,4.8071e-06,-0.00064127,-7.6642e-27,0,5,1.9,0
-5.6419e-05,4.0905e-06,-0.00054546,2.0081e-27,0,5.1,1.9,0
-4.8012e-05,3.4807e-06,-0.00046396,-5.26e-28,0,5.2,1.9,0
-4.0858e-05,2.9618e-06,-0.00039464,1.3775e-28,0,5.3,1.9,0
-3.4771e-05,2.5203e-06,-0.00033567,-3.6067e-29,0,5.4,1.9,0
-2.959e-05,2.1446e-06,-0.00028552,9.4411e-30,0,5.5,1.9,0
-2.5181e-05,1.8249e-06,-0.00024285,-2.4707e-30,0,5.6,1.9,0
-2.143e-05,1.5528e-06,-0.00020655,6.4642e-31,0,5.7,1.9,0
-1.8237e-05,1.3213e-06,-0.00017568,-1.6908e-31,0,5.8,1.9,0
-1.5521e-05,1.1244e-06,-0.00014942,4.4215e-32,0,5.9,1.9,0
-1.3209e-05,9.5675e-07,-0.00012708,-1.1559e-32,0,6,1.9,0
-1.1241e-05,8.1412e-07,-0.00010807,3.021e-33,0,6.1,1.9,0
-9.5671e-06,6.9275e-07,-9.19e-05,-7.8932e-34,0,6.2,1.9,0
-8.1424e-06,5.8948e-07,-7.8144e-05,2.0617e-34,0,6.3,1.9,0
-6.93e-06,5.016e-07,-6.644e-05,-5.3836e-35,0,6.4,1.9,0
-5.8982e-06,4.2682e-07,-5.6483e-05,1.4053e-35,0,6.5,1.9,0
-5.0201e-06,3.632e-07,-4.801e-05,-3.6673e-36,0,6.6,1.9,0
-4.2729e-06,3.0906e-07,-4.0801e-05,9.5668e-37,0,6.7,1.9,0
-3.637e-06,2.63e-07,-3.4667e-05,-2.4948e-37,0,6.8,1.9,0
-3.0959e-06,2.2381e-07,-2.9447e-05,6.5035e-38,0,6.9,1.9,0
-2.6354e-06,1.9045e-07,-2.5004e-05,-1.6947e-38,0,7,1.9,0
-2.2435e-06,1.6207e-07,-2.1223e-05,4.4146e-39,0,7.1,1.9,0
-1.91e-06,1.3791e-07,-1.8004e-05,-1.1495e-39,0,7.2,1.9,0
-1.6263e-06,1.1736e-07,-1.5264e-05,2.9919e-40,0,7.3,1.9,0
-1.3847e-06,9.9864e-08,-1.2931e-05,-7.7838e-41,0,7.4,1.9,0
-1.1792e-06,8.4982e-08,-1.0944e-05,2.0242e-41,0,7.5,1.9,0
-1.0042e-06,7.232e-08,-9.2517e-06,-5.2614e-42,0,7.6,1.9,0
-8.5532e-07,6.1546e-08,-7.81e-06,1.3669e-42,0,7.7,1.9,0
-7.2857e-07,5.2378e-08,-6.5815e-06,-3.5496e-43,0,7.8,1.9,0
-6.2068e-07,4.4572e-08,-5.5345e-06,9.2125e-44,0,7.9,1.9,0
-5.2885e-07,3.7925e-08,-4.6419e-06,-2.3897e-44,0,8,1.9,0
-4.5069e-07,3.2264e-08,-3.8806e-06,6.1952e-45,0,8.1,1.9,0
-3.8417e-07,2.7443e-08,-3.2311e-06,-1.6051e-45,0,8.2,1.9,0
-3.2754e-07,2.3341e-08,-2.6767e-06,4.1562e-46,0,8.3,1.9,0
-2.7932e-07,1.9853e-08,-2.2033e-06,-1.0755e-46,0,8.4,1.9,0
-2.3826e-07,1.6889e-08,-1.7988e-06,2.781e-47,0,8.5,1.9,0
-2.0328e-07,1.4373e-08,-1.453e-06,-7.186e-48,0,8.6,1.9,0
-1.7347e-07,1.2238e-08,-1.1572e-06,1.8554e-48,0,8.7,1.9,0
-1.4807e-07,1.0424e-08,-9.0407e-07,-4.7869e-49,0,8.8,1.9,0
-1.2642e-07,8.8809e-09,-6.8723e-07,1.2339e-49,0,8.9,1.9,0
-1.0797e-07,7.5666e-09,-5.0138e-07,-3.1779e-50,0,9,1.9,0
-9.2242e-08,6.4453e-09,-3.4194e-07,8.1768e-51,0,9.1,1.9,0
-7.883e-08,5.4883e-09,-2.0504e-07,-2.1017e-51,0,9.2,1.9,0
-6.7387e-08,4.6724e-09,-8.7378e-08,5.3965e-52,0,9.3,1.9,0
-5.7613e-08,3.9783e-09,1.3834e-08,-1.3841e-52,0,9.4,1.9,0
-4.9255e-08,3.3897e-09,1.0096e-07,3.5454e-53,0,9.5,1.9,0
-4.2101e-08,2.8917e-09,1.7601e-07,-9.0698e-54,0,9.6,1.9,0
-3.5971e-08,2.4707e-09,2.4067e-07,2.317e-54,0,9.7,1.9,0
-3.0717e-08,2.1139e-09,2.9641e-07,-5.9102e-55,0,9.8,1.9,0
-2.6216e-08,1.8099e-09,3.4447e-07,1.5051e-55,0,9.9,1.9,0
-2.2362e-08,1.5486e-09,3.8593e-07,-3.8262e-56,0,10,1.9,0
-1.9064e-08,1.3223e-09,4.2172e-07,9.7079e-57,0,10.1,1.9,0
-1.624e-08,1.1251e-09,4.5263e-07,-2.458e-57,0,10.2,1.9,0
-1.3816e-08,9.5359e-10,4.7935e-07,6.2091e-58,0,10.3,1.9,0
-1.1726e-08,8.0566e-10,5.0245e-07,-1.5645e-58,0,10.4,1.9,0
-9.9128e-09,6.8026e-10,5.224e-07,3.9312e-59,0,10.5,1.9,0
-8.3273e-09,5.7641e-10,5.3959e-07,-9.8473e-60,0,10.6,1.9,0
-6.9321e-09,4.9258e-10,5.5432e-07,2.4581e-60,0,10.7,1.9,0
-5.7002e-09,4.2631e-10,5.6685e-07,-6.1117e-61,0,10.8,1.9,0
-4.6136e-09,3.7421e-10,5.774e-07,1.5128e-61,0,10.9,1.9,0
-3.6615e-09,3.3237e-10,5.8618e-07,-3.7257e-62,0,11,1.9,0
-2.8366e-09,2.9681e-10,5.9339e-07,9.1209e-63,0,11.1,1.9,0
-2.1321e-09,2.6417e-10,5.9921e-07,-2.2175e-63,0,11.2,1.9,0
-1.5386e-09,2.3211e-10,6.0383e-07,5.3467e-64,0,11.3,1.9,0
-1.0425e-09,1.9957e-10,6.0743e-07,-1.2764e-64,0,11.4,1.9,0
-6.2559e-10,1.6674e-10,6.1017e-07,3.0098e-65,0,11.5,1.9,0
-2.6654e-10,1.3483e-10,6.1218e-07,-6.9876e-66,0,11.6,1.9,0
5.693e-11,1.0558e-10,6.1353e-07,1.5896e-66,0,11.7,1.9,0
3.6519e-10,8.078e-11,6.1428e-07,-3.5175e-67,0,11.8,1.9,0
6.7412e-10,6.1785e-11,6.1443e-07,7.4787e-68,0,11.9,1.9,0
9.9323e-10,4.9182e-11,6.1397e-07,-1.4934e-68,0,12,1.9,0
1.3249e-09,4.2668e-11,6.1287e-07,2.6631e-69,0,12.1,1.9,0
1.6651e-09,4.1133e-11,6.1109e-07,-3.6266e-70,0,12.2,1.9,0
2.0044e-09,4.2924e-11,6.086e-07,5.2096e-72,0,12.3,1.9,0
2.3311e-09,4.6189e-11,6.0539e-07,2.27e-71,0,12.4,1.9,0
2.6332e-09,4.9238e-11,6.015e-07,-1.2394e-71,0,12.5,1.9,0
2.9011e-09,5.0824e-11,5.9695e-07,4.9736e-72,0,12.6,1.9,0
3.1288e-09,5.03e-11,5.9183e-07,-1.7653e-72,0,12.7,1.9,0
3.3152e-09,4.7636e-11,5.862e-07,5.8622e-73,0,12.8,1.9,0
3.4634e-09,4.3311e-11,5.8014e-07,-1.867e-73,0,12.9,1.9,0
3.5799e-09,3.811e-11,5.7373e-07,5.7771e-74,0,13,1.9,0
