u,v,p,s,d,points0,points1,points2
-1.1303e-06,5.1096e-07,-1.5657e-05,1.4693e-39,0,7.2,1.7,0
-9.6243e-07,4.3488e-07,-1.3121e-05,-4.0774e-40,0,7.3,1.7,0
-8.1953e-07,3.7012e-07,-1.0956e-05,1.1297e-40,0,7.4,1.7,0
-6.979e-07,3.1501e-07,-9.1081e-06,-3.1253e-41,0,7.5,1.7,0
-5.9435e-07,2.681e-07,-7.5297e-06,8.6341e-42,0,7.6,1.7,0
-5.0621e-07,2.2817e-07,-6.1809e-06,-2.3822e-42,0,7.7,1.7,0
-4.3117e-07,1.9419e-07,-5.0276e-06,6.5649e-43,0,7.8,1.7,0
-3.6729e-07,1.6527e-07,-4.041e-06,-1.8071e-43,0,7.9,1.7,0
-3.1291e-07,1.4065e-07,-3.1963e-06,4.9692e-44,0,8,1.7,0
-2.6662e-07,1.1969e-07,-2.4726e-06,-1.3651e-44,0,8.1,1.7,0
-2.2723e-07,1.0185e-07,-1.8519e-06,3.7465e-45,0,8.2,1.7,0
-1.937e-07,8.6659e-08,-1.3189e-06,-1.0273e-45,0,8.3,1.7,0
-1.6515e-07,7.3734e-08,-8.6068e-07,2.8148e-46,0,8.4,1.7,0
-1.4084e-07,6.2738e-08,-4.6623e-07,-7.706e-47,0,8.5,1.7,0
-1.2012e-07,5.3386e-08,-1.2624e-07,2.1081e-47,0,8.6,1.7,0
-1.0248e-07,4.5434e-08,1.6718e-07,-5.7631e-48,0,8.7,1.7,0
-8.7429e-08,3.8673e-08,4.2069e-07,1.5745e-48,0,8.8,1.7,0
-7.4601e-08,3.2925e-08,6.3996e-07,-4.2986e-49,0,8.9,1.7,0
-6.3661e-08,2.8036e-08,8.298e-07,1.1729e-49,0,9,1.7,0
-5.4333e-08,2.3876e-08,9.9434e-07,-3.1985e-50,0,9.1,1.7,0
-4.6379e-08,2.0333e-08,1.1371e-06,8.7173e-51,0,9.2,1.7,0
-3.9593e-08,1.7315e-08,1.2611e-06,-2.3746e-51,0,9.3,1.7,0
-3.3801e-08,1.4743e-08,1.3688e-06,6.4654e-52,0,9.4,1.7,0
-2.8852e-08,1.2553e-08,1.4625e-06,-1.7595e-52,0,9.5,1.7,0
-2.4618e-08,1.069e-08,1.5439e-06,4.7859e-53,0,9.6,1.7,0
-2.0992e-08,9.1045e-09,1.6145e-06,-1.3012e-53,0,9.7,1.7,0
-1.7885e-08,7.7572e-09,1.6756e-06,3.5365e-54,0,9.8,1.7,0
-1.522e-08,6.6117e-09,1.7284e-06,-9.6072e-55,0,9.9,1.7,0
-1.2936e-08,5.6367e-09,1.7738e-06,2.6089e-55,0,10,1.7,0
-1.098e-08,4.8051e-09,1.8127e-06,-7.0819e-56,0,10.1,1.7,0
-9.3045e-09,4.094e-09,1.8459e-06,1.9217e-56,0,10.2,1.7,0
-7.8678e-09,3.4848e-09,1.8742e-06,-5.2127e-57,0,10.3,1.7,0
-6.6325e-09,2.9626e-09,1.898e-06,1.4135e-57,0,10.4,1.7,0
-5.565e-09,2.5157e-09,1.9179e-06,-3.8317e-58,0,10.5,1.7,0
-4.6366e-09,2.135e-09,1.9342e-06,1.0383e-58,0,10.6,1.7,0
-3.8238e-09,1.8129e-09,1.9472e-06,-2.813e-59,0,10.7,1.7,0
-3.1088e-09,1.5425e-09,1.9571e-06,7.6182e-60,0,10.8,1.7,0
-2.4789e-09,1.3171e-09,1.9639e-06,-2.0626e-60,0,10.9,1.7,0
-1.9263e-09,1.1301e-09,1.968e-06,5.5829e-61,0,11,1.7,0
-1.4459e-09,9.7448e-10,1.9693e-06,-1.5107e-61,0,11.1,1.7,0
-1.0334e-09,8.4366e-10,1.9682e-06,4.087e-62,0,11.2,1.7,0
-6.8404e-10,7.3154e-10,1.9649e-06,-1.1054e-62,0,11.3,1.7,0
-3.9096e-10,6.3306e-10,1.9597e-06,2.9888e-63,0,11.4,1.7,0
-1.4484e-10,5.4453e-10,1.953e-06,-8.0796e-64,0,11.5,1.7,0
6.5645e-11,4.6373e-10,1.9449e-06,2.1836e-64,0,11.6,1.7,0
2.5278e-10,3.8978e-10,1.9356e-06,-5.9003e-65,0,11.7,1.7,0
4.2827e-10,3.2285e-10,1.9252e-06,1.5939e-65,0,11.8,1.7,0
6.0176e-10,2.6365e-10,1.9136e-06,-4.305e-66,0,11.9,1.7,0
7.7956e-10,2.1305e-10,1.9008e-06,1.1625e-66,0,12,1.7,0
9.64e-10,1.7162e-10,1.8866e-06,-3.1384e-67,0,12.1,1.7,0
1.1535e-09,1.3937e-10,1.8708e-06,8.4712e-68,0,12.2,1.7,0
1.3435e-09,1.1572e-10,1.8532e-06,-2.2861e-68,0,12.3,1.7,0
1.5272e-09,9.9473e-11,1.8338e-06,6.1683e-69,0,12.4,1.7,0
1.6978e-09,8.906e-11,1.8125e-06,-1.664e-69,0,12.5,1.7,0
1.8493e-09,8.2747e-11,1.7894e-06,4.4882e-70,0,12.6,1.7,0
1.9779e-09,7.8891e-11,1.7646e-06,-1.2104e-70,0,12.7,1.7,0
2.0823e-09,7.6134e-11,1.7385e-06,3.2634e-71,0,12.8,1.7,0
2.164e-09,7.3506e-11,1.7111e-06,-8.7977e-72,0,12.9,1.7,0
2.2264e-09,7.0451e-11,1.6827e-06,2.3713e-72,0,13,1.7,0
2.2743e-09,6.676e-11,1.6536e-06,-6.3905e-73,0,13.1,1.7,0
2.3125e-09,6.2463e-11,1.6238e-06,1.7219e-73,0,13.2,1.7,0
2.3456e-09,5.7708e-11,1.5935e-06,-4.6391e-74,0,13.3,1.7,0
2.3766e-09,5.2656e-11,1.5628e-06,1.2496e-74,0,13.4,1.7,0
2.4072e-09,4.7414e-11,1.5315e-06,-3.3657e-75,0,13.5,1.7,0
2.4376e-09,4.2015e-11,1.4998e-06,9.0636e-76,0,13.6,1.7,0
2.467e-09,3.6431e-11,1.4677e-06,-2.4404e-76,0,13.7,1.7,0
2.494e-09,3.0615e-11,1.435e-06,6.57e-77,0,13.8,1.7,0
2.5174e-09,2.4546e-11,1.4019e-06,-1.7685e-77,0,13.9,1.7,0
2.5364e-09,1.827e-11,1.3683e-06,4.7599e-78,0,14,1.7,0
2.5515e-09,1.1919e-11,1.3342e-06,-1.281e-78,0,14.1,1.7,0
2.5639e-09,5.7069e-12,1.2998e-06,3.4467e-79,0,14.2,1.7,0
2.5758e-09,-9.3752e-14,1.2651e-06,-9.2732e-80,0,14.3,1.7,0
2.5897e-09,-5.1865e-12,1.23e-06,2.4946e-80,0,14.4,1.7,0
2.6085e-09,-9.2953e-12,1.1945e-06,-6.7099e-81,0,14.5,1.7,0
2.6343e-09,-1.2205e-11,1.1586e-06,1.8046e-81,0,14.6,1.7,0
2.6683e-09,-1.3795e-11,1.1222e-06,-4.8528e-82,0,14.7,1.7,0
2.7106e-09,-1.4059e-11,1.0853e-06,1.3048e-82,0,14.8,1.7,0
2.7596e-09,-1.3118e-11,1.0477e-06,-3.5081e-83,0,14.9,1.7,0
2.8124e-09,-1.1205e-11,1.0095e-06,9.4307e-84,0,15,1.7,0
2.8652e-09,-8.6525e-12,9.7048e-07,-2.5349e-84,0,15.1,1.7,0
2.9131e-09,-5.8517e-12,9.308e-07,6.813e-85,0,15.2,1.7,0
2.9511e-09,-3.213e-12,8.9048e-07,-1.8309e-85,0,15.3,1.7,0
2.9746e-09,-1.1186e-12,8.4966e-07,4.9199e-86,0,15.4,1.7,0
2.9798e-09,1.2168e-13,8.0852e-07,-1.3219e-86,0,15.5,1.7,0
2.964e-09,3.0808e-13,7.6729e-07,3.5513e-87,0,15.6,1.7,0
2.9262e-09,-6.2712e-13,7.2624e-07,-9.5399e-88,0,15.7,1.7,0
2.8667e-09,-2.6064e-12,6.8563e-07,2.5624e-88,0,15.8,1.7,0
2.7875e-09,-5.4202e-12,6.4575e-07,-6.8821e-89,0,15.9,1.7,0
2.6914e-09,-8.7313e-12,6.0685e-07,1.8482e-89,0,16,1.7,0
2.5827e-09,-1.2125e-11,5.6913e-07,-4.9629e-90,0,16.1,1.7,0
2.4654e-09,-1.5093e-11,5.3278e-07,1.3326e-90,0,16.2,1.7,0
2.3443e-09,-1.7134e-11,4.979e-07,-3.5776e-91,0,16.3,1.7,0
2.2232e-09,-1.7635e-11,4.6453e-07,9.6043e-92,0,16.4,1.7,0
2.1058e-09,-1.6107e-11,4.3268e-07,-2.5781e-92,0,16.5,1.7,0
1.9943e-09,-1.1758e-11,4.0227e-07,6.9198e-93,0,16.6,1.7,0
1.8915e-09,-4.1729e-12,3.7322e-07,-1.8572e-93,0,16.7,1.7,0
1.7966e-09,7.9814e-12,3.4537e-07,4.9839e-94,0,16.8,1.7,0
1.7125e-09,2.4956e-11,3.1855e-07,-1.3374e-94,0,16.9,1.7,0
1.6349e-09,4.9672e-11,2.9257e-07,3.5884e-95,0,17,1.7,0
1.569e-09,8.1825e-11,2.6724e-07,-9.6276e-96,0,17.1,1.7,0
1.5066e-09,1.289e-10,2.423e-07,2.5828e-96,0,17.2,1.7,0
1.454e-09,1.8821e-10,2.1759e-07,-6.9285e-97,0,17.3,1.7,0
1.4081e-09,2.816e-10,1.9286e-07,1.8584e-97,0,17.4,1.7,0
1.3401e-09,3.9406e-10,1.6799e-07,-4.9845e-98,0,17.5,1.7,0
1.3302e-09,6.0445e-10,1.4312e-07,1.3368e-98,0,17.6,1.7,0
1.0688e-09,8.0912e-10,1.184e-07,-3.5863e-99,0,17.7,1.7,0
7.9463e-10,1.4835e-09,9.9314e-08,9.6652e-100,0,17.8,1.7,0
-1.9274e-11,9.8911e-10,8.8383e-08,-2.7726e-100,0,17.9,1.7,0
0,-3.9494e-10,8.771e-08,1.419e-100,0,18,1.7,0
-0.0013936,-0.0029059,-0.65825,1,0,0.1,1.8,0
0,-0.0028554,-0.66014,1,0,0,1.8,0
-0.0028369,-0.003049,-0.65259,1,0,0.2,1.8,0
-0.0043555,-0.003316,-0.64289,1,0,0.3,1.8,0
-0.0060423,-0.0037049,-0.62897,1,0,0.4,1.8,0
-0.0078854,-0.0043193,-0.61013,1,0,0.5,1.8,0
-0.010083,-0.0051607,-0.58612,1,0,0.6,1.8,0
-0.012498,-0.006578,-0.5554,1,0,0.7,1.8,0
-0.01555,-0.008911,-0.51804,0.99998,0,0.8,1.8,0
-0.018266,-0.011625,-0.46956,1.0001,0,0.9,1.8,0
-0.021864,-0.016817,-0.41656,0.99252,0,1,1.8,0
-0.02201,0.016459,-0.35818,0.0032101,0,1.1,1.8,0
-0.018614,0.011049,-0.3042,-6.0764e-05,0,1.2,1.8,0
-0.016157,0.0083274,-0.25433,1.6126e-05,0,1.3,1.8,0
-0.013403,0.0059644,-0.21485,-4.2636e-06,0,1.4,1.8,0
-0.011293,0.0045002,-0.18126,1.1233e-06,0,1.5,1.8,0
-0.0094393,0.003586,-0.15351,-2.9507e-07,0,1.6,1.8,0
-0.0079748,0.0028798,-0.13001,7.7302e-08,0,1.7,1.8,0
-0.00672,0.0023741,-0.11032,-2.0203e-08,0,1.8,1.8,0
-0.0056952,0.001964,-0.093626,5.269e-09,0,1.9,1.8,0
-0.004822,0.0016445,-0.079539,-1.3714e-09,0,2,1.8,0
-0.0040944,0.0013799,-0.067578,3.5628e-10,0,2.1,1.8,0
-0.0034754,0.0011644,-0.057444,-9.2392e-11,0,2.2,1.8,0
-0.0029541,0.00098397,-0.048834,2.3918e-11,0,2.3,1.8,0
-0.0025108,0.00083367,-0.041525,-6.1809e-12,0,2.4,1.8,0
-0.0021354,0.00070694,-0.035311,1.5946e-12,0,2.5,1.8,0
-0.0018162,0.00060023,-0.030031,-4.1065e-13,0,2.6,1.8,0
-0.0015451,0.00050989,-0.025542,1.0557e-13,0,2.7,1.8,0
-0.0013145,0.00043341,-0.021724,-2.7088e-14,0,2.8,1.8,0
-0.0011186,0.00036851,-0.018478,6.9373e-15,0,2.9,1.8,0
-0.00095181,0.00031342,-0.015717,-1.773e-15,0,3,1.8,0
-0.00080998,0.00026661,-0.013369,4.5216e-16,0,3.1,1.8,0
-0.00068929,0.00022683,-0.011372,-1.1504e-16,0,3.2,1.8,0
-0.0005866,0.000193,-0.0096733,2.9197e-17,0,3.3,1.8,0
-0.00049922,0.00016423,-0.0082284,-7.3896e-18,0,3.4,1.8,0
-0.00042486,0.00013975,-0.0069993,1.8646e-18,0,3.5,1.8,0
-0.00036158,0.00011893,-0.0059539,-4.6892e-19,0,3.6,1.8,0
-0.00030773,0.00010121,-0.0050647,1.1749e-19,0,3.7,1.8,0
-0.0002619,8.6133e-05,-0.0043082,-2.9313e-20,0,3.8,1.8,0
-0.00022289,7.3303e-05,-0.0036648,7.2785e-21,0,3.9,1.8,0
-0.0001897,6.2385e-05,-0.0031175,-1.7974e-21,0,4,1.8,0
-0.00016144,5.3093e-05,-0.0026519,4.4103e-22,0,4.1,1.8,0
-0.0001374,4.5186e-05,-0.0022559,-1.074e-22,0,4.2,1.8,0
-0.00011694,3.8456e-05,-0.001919,2.5921e-23,0,4.3,1.8,0
-9.9524e-05,3.2729e-05,-0.0016324,-6.1877e-24,0,4.4,1.8,0
-8.4702e-05,2.7854e-05,-0.0013886,1.457e-24,0,4.5,1.8,0
-7.2088e-05,2.3706e-05,-0.0011812,-3.3709e-25,0,4.6,1.8,0
-6.1353e-05,2.0175e-05,-0.0010048,7.6191e-26,0,4.7,1.8,0
-5.2216e-05,1.7171e-05,-0.00085477,-1.6669e-26,0,4.8,1.8,0
-4.444e-05,1.4613e-05,-0.0007271,3.4732e-27,0,4.9,1.8,0
-3.7823e-05,1.2437e-05,-0.0006185,-6.674e-28,0,5,1.8,0
-3.219e-05,1.0585e-05,-0.00052611,1.0906e-28,0,5.1,1.8,0
-2.7397e-05,9.0084e-06,-0.00044751,-1.0736e-29,0,5.2,1.8,0
-2.3317e-05,7.6668e-06,-0.00038064,-2.0219e-30,0,5.3,1.8,0
-1.9845e-05,6.525e-06,-0.00032375,1.8397e-30,0,5.4,1.8,0
-1.689e-05,5.5532e-06,-0.00027534,-8.368e-31,0,5.5,1.8,0
-1.4375e-05,4.7262e-06,-0.00023416,3.1531e-31,0,5.6,1.8,0
-1.2235e-05,4.0223e-06,-0.00019912,-1.0862e-31,0,5.7,1.8,0
-1.0413e-05,3.4233e-06,-0.0001693,3.5495e-32,0,5.8,1.8,0
-8.8632e-06,2.9134e-06,-0.00014392,-1.1204e-32,0,5.9,1.8,0
-7.5437e-06,2.4795e-06,-0.00012233,3.4503e-33,0,6,1.8,0
-6.4208e-06,2.1103e-06,-0.00010396,-1.0432e-33,0,6.1,1.8,0
-5.4651e-06,1.796e-06,-8.8315e-05,3.1097e-34,0,6.2,1.8,0
-4.6517e-06,1.5285e-06,-7.5001e-05,-9.1648e-35,0,6.3,1.8,0
-3.9594e-06,1.3009e-06,-6.3668e-05,2.6761e-35,0,6.4,1.8,0
-3.3702e-06,1.1071e-06,-5.4019e-05,-7.754e-36,0,6.5,1.8,0
-2.8687e-06,9.4223e-07,-4.5803e-05,2.2321e-36,0,6.6,1.8,0
-2.4419e-06,8.019e-07,-3.8807e-05,-6.3899e-37,0,6.7,1.8,0
-2.0787e-06,6.8248e-07,-3.2848e-05,1.8204e-37,0,6.8,1.8,0
-1.7695e-06,5.8085e-07,-2.7772e-05,-5.1641e-38,0,6.9,1.8,0
-1.5064e-06,4.9436e-07,-2.3447e-05,1.4595e-38,0,7,1.8,0
-1.2825e-06,4.2075e-07,-1.9761e-05,-4.1114e-39,0,7.1,1.8,0
-1.0919e-06,3.581e-07,-1.6619e-05,1.1547e-39,0,7.2,1.8,0
-9.2967e-07,3.0477e-07,-1.3938e-05,-3.2345e-40,0,7.3,1.8,0
-7.9161e-07,2.5939e-07,-1.1652e-05,9.0385e-41,0,7.4,1.8,0
-6.741e-07,2.2077e-07,-9.7001e-06,-2.5202e-41,0,7.5,1.8,0
-5.7407e-07,1.8789e-07,-8.0334e-06,7.0129e-42,0,7.6,1.8,0
-4.8891e-07,1.5991e-07,-6.6094e-06,-1.9479e-42,0,7.7,1.8,0
-4.1642e-07,1.361e-07,-5.3922e-06,5.4013e-43,0,7.8,1.8,0
-3.5471e-07,1.1583e-07,-4.3511e-06,-1.4954e-43,0,7.9,1.8,0
-3.0218e-07,9.8575e-08,-3.4601e-06,4.1342e-44,0,8,1.8,0
-2.5747e-07,8.3885e-08,-2.6969e-06,-1.1414e-44,0,8.1,1.8,0
-2.1941e-07,7.1379e-08,-2.0425e-06,3.1473e-45,0,8.2,1.8,0
-1.8702e-07,6.0734e-08,-1.4809e-06,-8.6685e-46,0,8.3,1.8,0
-1.5944e-07,5.1675e-08,-9.9831e-07,2.3849e-46,0,8.4,1.8,0
-1.3595e-07,4.3969e-08,-5.8316e-07,-6.5547e-47,0,8.5,1.8,0
-1.1593e-07,3.7417e-08,-2.2561e-07,1.7998e-47,0,8.6,1.8,0
-9.8883e-08,3.1846e-08,8.2679e-08,-4.9373e-48,0,8.7,1.8,0
-8.4348e-08,2.7111e-08,3.4876e-07,1.3533e-48,0,8.8,1.8,0
-7.1959e-08,2.3084e-08,5.7867e-07,-3.7064e-49,0,8.9,1.8,0
-6.1397e-08,1.9658e-08,7.7753e-07,1.0143e-49,0,9,1.8,0
-5.2394e-08,1.6741e-08,9.4973e-07,-2.7738e-50,0,9.1,1.8,0
-4.4718e-08,1.4255e-08,1.099e-06,7.5802e-51,0,9.2,1.8,0
-3.8171e-08,1.2137e-08,1.2286e-06,-2.0702e-51,0,9.3,1.8,0
-3.2583e-08,1.0333e-08,1.3411e-06,5.6501e-52,0,9.4,1.8,0
-2.7809e-08,8.7973e-09,1.4388e-06,-1.5412e-52,0,9.5,1.8,0
-2.3724e-08,7.4916e-09,1.5237e-06,4.2015e-53,0,9.6,1.8,0
-2.0227e-08,6.3823e-09,1.5972e-06,-1.1448e-53,0,9.7,1.8,0
-1.723e-08,5.4402e-09,1.6608e-06,3.1176e-54,0,9.8,1.8,0
-1.4662e-08,4.6393e-09,1.7156e-06,-8.4858e-55,0,9.9,1.8,0
-1.2464e-08,3.9569e-09,1.7628e-06,2.3087e-55,0,10,1.8,0
-1.0583e-08,3.3735e-09,1.8032e-06,-6.2783e-56,0,10.1,1.8,0
-8.9729e-09,2.8733e-09,1.8378e-06,1.7066e-56,0,10.2,1.8,0
-7.5933e-09,2.4434e-09,1.8672e-06,-4.6369e-57,0,10.3,1.8,0
-6.4069e-09,2.0744e-09,1.8921e-06,1.2594e-57,0,10.4,1.8,0
-5.3811e-09,1.7589e-09,1.9129e-06,-3.4192e-58,0,10.5,1.8,0
-4.4881e-09,1.4912e-09,1.9301e-06,9.2793e-59,0,10.6,1.8,0
-3.7057e-09,1.2663e-09,1.9437e-06,-2.5174e-59,0,10.7,1.8,0
-3.0174e-09,1.0793e-09,1.9541e-06,6.8273e-60,0,10.8,1.8,0
-2.4119e-09,9.2492e-10,1.9614e-06,-1.8509e-60,0,10.9,1.8,0
-1.8819e-09,7.9763e-10,1.9657e-06,5.0165e-61,0,11,1.8,0
-1.423e-09,6.9171e-10,1.9672e-06,-1.3591e-61,0,11.1,1.8,0
-1.0309e-09,6.0175e-10,1.9663e-06,3.6813e-62,0,11.2,1.8,0
-7.0073e-10,5.2304e-10,1.9631e-06,-9.968e-63,0,11.3,1.8,0
-4.2516e-10,4.5204e-10,1.9581e-06,2.6983e-63,0,11.4,1.8,0
-1.9458e-10,3.8653e-10,1.9515e-06,-7.3023e-64,0,11.5,1.8,0
2.4778e-12,3.2566e-10,1.9435e-06,1.9757e-64,0,11.6,1.8,0
1.7814e-10,2.6965e-10,1.9345e-06,-5.3438e-65,0,11.7,1.8,0
3.4372e-10,2.1941e-10,1.9243e-06,1.445e-65,0,11.8,1.8,0
5.0823e-10,1.7605e-10,1.913e-06,-3.9066e-66,0,11.9,1.8,0
6.7731e-10,1.4044e-10,1.9004e-06,1.0559e-66,0,12,1.8,0
8.5271e-10,1.1291e-10,1.8863e-06,-2.8533e-67,0,12.1,1.8,0
1.0325e-09,9.3119e-11,1.8706e-06,7.7084e-68,0,12.2,1.8,0
1.2119e-09,8.0046e-11,1.8531e-06,-2.082e-68,0,12.3,1.8,0
1.3846e-09,7.2216e-11,1.8337e-06,5.6224e-69,0,12.4,1.8,0
1.5438e-09,6.7926e-11,1.8123e-06,-1.518e-69,0,12.5,1.8,0
1.6843e-09,6.5533e-11,1.7892e-06,4.0976e-70,0,12.6,1.8,0
1.8027e-09,6.368e-11,1.7644e-06,-1.1059e-70,0,12.7,1.8,0
1.8982e-09,6.1446e-11,1.7381e-06,2.9839e-71,0,12.8,1.8,0
1.9723e-09,5.8384e-11,1.7107e-06,-8.0501e-72,0,12.9,1.8,0
2.0287e-09,5.4461e-11,1.6823e-06,2.1713e-72,0,13,1.8,0
2.0718e-09,4.9933e-11,1.6532e-06,-5.8557e-73,0,13.1,1.8,0
2.1063e-09,4.5179e-11,1.6234e-06,1.5789e-73,0,13.2,1.8,0
2.1362e-09,4.0563e-11,1.5931e-06,-4.2566e-74,0,13.3,1.8,0
2.1644e-09,3.6322e-11,1.5624e-06,1.1473e-74,0,13.4,1.8,0
2.1924e-09,3.2522e-11,1.5312e-06,-3.0921e-75,0,13.5,1.8,0
2.2201e-09,2.9068e-11,1.4995e-06,8.3319e-76,0,13.6,1.8,0
2.2469e-09,2.5754e-11,1.4674e-06,-2.2448e-76,0,13.7,1.8,0
2.2714e-09,2.2338e-11,1.4347e-06,6.0468e-77,0,13.8,1.8,0
2.2925e-09,1.8616e-11,1.4016e-06,-1.6286e-77,0,13.9,1.8,0
2.3097e-09,1.4482e-11,1.3681e-06,4.3858e-78,0,14,1.8,0
2.3234e-09,9.9601e-12,1.3341e-06,-1.1809e-78,0,14.1,1.8,0
2.3348e-09,5.2062e-12,1.2997e-06,3.1793e-79,0,14.2,1.8,0
2.3459e-09,4.8607e-13,1.265e-06,-8.5581e-80,0,14.3,1.8,0
2.3591e-09,-3.8694e-12,1.23e-06,2.3034e-80,0,14.4,1.8,0
2.377e-09,-7.5168e-12,1.1945e-06,-6.1987e-81,0,14.5,1.8,0
2.4014e-09,-1.0155e-11,1.1587e-06,1.6679e-81,0,14.6,1.8,0
2.4334e-09,-1.1572e-11,1.1223e-06,-4.4874e-82,0,14.7,1.8,0
2.4729e-09,-1.1681e-11,1.0854e-06,1.2072e-82,0,14.8,1.8,0
2.5184e-09,-1.0536e-11,1.0478e-06,-3.247e-83,0,14.9,1.8,0
2.5674e-09,-8.3351e-12,1.0096e-06,8.7326e-84,0,15,1.8,0
2.6159e-09,-5.3973e-12,9.7055e-07,-2.3483e-84,0,15.1,1.8,0
2.6597e-09,-2.1249e-12,9.3083e-07,6.3141e-85,0,15.2,1.8,0
2.6942e-09,1.0448e-12,8.9048e-07,-1.6976e-85,0,15.3,1.8,0
2.7151e-09,3.6949e-12,8.4962e-07,4.5634e-86,0,15.4,1.8,0
2.7191e-09,5.4796e-12,8.0845e-07,-1.2266e-86,0,15.5,1.8,0
2.7039e-09,6.1693e-12,7.672e-07,3.2966e-87,0,15.6,1.8,0
2.6686e-09,5.6713e-12,7.2614e-07,-8.8592e-88,0,15.7,1.8,0
2.6135e-09,4.0498e-12,6.8553e-07,2.3805e-88,0,15.8,1.8,0
2.5406e-09,1.4975e-12,6.4565e-07,-6.3959e-89,0,15.9,1.8,0
2.4526e-09,-1.6473e-12,6.0676e-07,1.7183e-89,0,16,1.8,0
2.3534e-09,-5.0029e-12,5.6905e-07,-4.6156e-90,0,16.1,1.8,0
2.2469e-09,-8.041e-12,5.3269e-07,1.2397e-90,0,16.2,1.8,0
2.1372e-09,-1.0371e-11,4.9779e-07,-3.3296e-91,0,16.3,1.8,0
2.0279e-09,-1.1278e-11,4.6437e-07,8.9415e-92,0,16.4,1.8,0
1.9227e-09,-1.0641e-11,4.3243e-07,-2.401e-92,0,16.5,1.8,0
1.8228e-09,-7.1984e-12,4.0189e-07,6.4465e-93,0,16.6,1.8,0
1.7324e-09,-1.7899e-12,3.7263e-07,-1.7307e-93,0,16.7,1.8,0
1.6481e-09,8.9294e-12,3.4449e-07,4.646e-94,0,16.8,1.8,0
1.578e-09,2.0721e-11,3.1729e-07,-1.2471e-94,0,16.9,1.8,0
1.5086e-09,4.4517e-11,2.9077e-07,3.3471e-95,0,17,1.8,0
1.4647e-09,6.3768e-11,2.6475e-07,-8.9829e-96,0,17.1,1.8,0
1.4015e-09,1.1591e-10,2.388e-07,2.4106e-96,0,17.2,1.8,0
1.4022e-09,1.4157e-10,2.1283e-07,-6.4683e-97,0,17.3,1.8,0
1.3153e-09,2.6516e-10,1.8601e-07,1.7355e-97,0,17.4,1.8,0
1.4276e-09,2.9392e-10,1.5873e-07,-4.6561e-98,0,17.5,1.8,0
1.1847e-09,6.0198e-10,1.2881e-07,1.2491e-98,0,17.6,1.8,0
1.642e-09,6.9033e-10,9.9565e-08,-3.3514e-99,0,17.7,1.8,0
7.7984e-10,1.2947e-09,6.2101e-08,9.0232e-100,0,17.8,1.8,0
3.4473e-10,2.4175e-09,4.8021e-08,-2.5468e-100,0,17.9,1.8,0
0,6.1363e-09,4.5465e-08,1.1557e-100,0,18,1.8,0
-0.0019854,-0.00093427,-0.75245,1,0,0.1,1.9,0
0,-0.0009199,-0.75446,1,0,0,1.9,0
-0.0040569,-0.00098435,-0.74651,1,0,0.2,1.9,0
-0.0062297,-0.0010678,-0.73624,1,0,0.3,1.9,0
-0.0087149,-0.0012058,-0.72154,1,0,0.4,1.9,0
-0.011411,-0.0013989,-0.70135,1,0,0.5,1.9,0
-0.014888,-0.0017145,-0.67558,1,0,0.6,1.9,0
-0.018756,-0.0022102,-0.64159,1,0,0.7,1.9,0
-0.024819,-0.0027963,-0.59856,0.99998,0,0.8,1.9,0
-0.031625,-0.0077679,-0.54539,1.0001,0,0.9,1.9,0
-0.032938,-0.013525,-0.47671,0.9907,0,1,1.9,0
-0.032996,0.013392,-0.39675,0.001651,0,1.1,1.9,0
-0.032106,0.0075228,-0.32715,-5.2579e-05,0,1.2,1.9,0
-0.025659,0.0026128,-0.27264,1.4191e-05,0,1.3,1.9,0
-0.020037,0.002018,-0.2274,-3.8073e-06,0,1.4,1.9,0
-0.016591,0.0015014,-0.19048,1.0172e-06,0,1.5,1.9,0
-0.013605,0.0011646,-0.16082,-2.7095e-07,0,1.6,1.9,0
-0.01144,0.00094074,-0.13579,7.1996e-08,0,1.7,1.9,0
-0.0095668,0.0007657,-0.11509,-1.9094e-08,0,1.8,1.9,0
-0.008093,0.00063559,-0.097544,5.0557e-09,0,1.9,1.9,0
-0.0068292,0.00052913,-0.082822,-1.3368e-09,0,2,1.9,0
-0.0057932,0.00044466,-0.070322,3.5306e-10,0,2.1,1.9,0
-0.0049099,0.00037424,-0.059761,-9.3149e-11,0,2.2,1.9,0
-0.0041712,0.00031641,-0.050788,2.4554e-11,0,2.3,1.9,0
-0.0035426,0.00026775,-0.04318,-6.467e-12,0,2.4,1.9,0
-0.003012,0.00022708,-0.036713,1.702e-12,0,2.5,1.9,0
-0.0025608,0.0001927,-0.031221,-4.4766e-13,0,2.6,1.9,0
-0.0021783,0.00016369,-0.026551,1.1767e-13,0,2.7,1.9,0
-0.0018529,0.0001391,-0.022582,-3.0913e-14,0,2.8,1.9,0
-0.0015765,0.00011826,-0.019207,8.1168e-15,0,2.9,1.9,0
-0.0013414,0.00010057,-0.016337,-2.1302e-15,0,3,1.9,0
-0.0011414,8.5544e-05,-0.013896,5.5877e-16,0,3.1,1.9,0
-0.0009713,7.2771e-05,-0.01182,-1.4651e-16,0,3.2,1.9,0
-0.00082658,6.1914e-05,-0.010054,3.8397e-17,0,3.3,1.9,0
-0.00070343,5.2679e-05,-0.0085525,-1.0059e-17,0,3.4,1.9,0
